ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE03092,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,70.74,77.54,80.28,4/19/2019,No,
CE03003,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Shimoga,Rural,81.18,80.51,80.22,3/9/2019,No,
CE02921,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,78.49,85.39,80.17,5/2/2019,No,
CE02829,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Tamil Nadu,Hyderabad,Urban,78.63,75.85,80.12,1/13/2019,No,
CE02849,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,0,Telangana,Kochi,Rural,94.39,78.25,80.11,4/12/2019,No,
CE02850,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Tamil Nadu,Pune,Urban,76.71,79.59,80.11,2/8/2019,No,
CE03095,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Davanagere,Rural,80.06,84.95,80.09,1/4/2019,No,
CE02985,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,76.89,78.37,80.07,6/13/2019,No,
CE02744,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Tumkur,Rural,75.15,75.23,80.04,3/22/2019,No,
CE03000,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,76.95,81.75,80.01,3/2/2019,No,
CE03023,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Davanagere,Rural,86,81.39,79.99,1/10/2019,No,
CE02893,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Shimoga,Rural,79.16,74.55,79.96,3/27/2019,No,
CE02963,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,76.48,88.13,79.92,6/8/2019,No,
CE03026,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,76.72,87.06,79.92,2/1/2019,No,
CE02785,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Coimbatore,Urban,78.54,74.92,79.9,4/22/2019,No,
CE03043,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Mysuru,Urban,78,78.88,79.87,3/22/2019,No,
CE03138,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,89.21,78.37,79.86,2/12/2019,No,
CE03144,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,76.59,72.58,79.79,4/14/2019,No,
CE03074,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Shimoga,Rural,79.46,70.1,79.74,5/1/2019,No,
CE02792,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,91.64,74.18,79.7,3/23/2019,No,
CE03019,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Coimbatore,Urban,80.88,83.1,79.7,5/1/2019,No,
CE03032,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,90.5,76.74,79.67,2/7/2019,No,
CE02990,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Pune,Urban,66.68,81.57,79.57,5/23/2019,No,
CE02830,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,86.74,80.2,79.53,3/28/2019,No,
CE02807,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,83.18,76.91,79.49,1/12/2019,No,
CE03139,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,83.57,77.97,79.49,6/10/2019,No,
CE02920,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,83.01,78.88,79.43,4/14/2019,No,
CE03150,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Dharwad,Rural,88.79,74.65,79.34,4/26/2019,No,
CE02779,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,89.16,73.75,79.29,1/27/2019,No,
CE02864,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,76.88,80.88,79.25,6/11/2019,No,
CE02936,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Tamil Nadu,Coimbatore,Urban,73.36,76.09,79.22,3/7/2019,No,
CE03054,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,93.52,73.27,79.15,1/10/2019,No,
CE03101,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.54,80.41,79.13,6/20/2019,No,
CE02786,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,85.88,74.77,79.06,2/27/2019,No,
CE02892,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,83,74.08,79.06,6/7/2019,No,
CE02881,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Hyderabad,Urban,76.66,78.14,79.03,6/25/2019,No,
CE02863,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Mangalore,Urban,81.08,79.86,78.99,3/16/2019,No,
CE03084,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Kerala,Chennai,Urban,76.6,80.11,78.92,2/16/2019,No,
CE03103,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,74.5,78.45,78.92,5/1/2019,No,
CE02811,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Belagavi,Rural,84.21,76.09,78.89,3/25/2019,No,
CE02873,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,78.46,77.87,78.78,1/19/2019,No,
CE02932,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,90.07,77.15,78.59,6/4/2019,No,
CE02732,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,90,76,78.53,3/17/2019,No,
CE02885,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,89.86,82.92,78.51,3/21/2019,No,
CE02828,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Dharwad,Rural,76.88,78.11,78.46,5/1/2019,No,
CE02798,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,73.19,83.51,78.4,4/10/2019,No,
CE02867,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,76.56,86.45,78.39,5/7/2019,No,
CE03089,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,75.74,77.63,78.38,4/1/2019,No,
CE03128,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,71.05,84.46,78.35,5/8/2019,No,
CE03068,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Andhra Pradesh,Chennai,Urban,83.36,68.25,78.28,1/14/2019,No,
CE02755,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,0,Tamil Nadu,Chennai,Urban,91.58,73.18,78.26,2/1/2019,No,
CE03117,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,82.86,69.95,78.25,3/23/2019,No,
CE03007,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,87.44,77.69,78.21,5/28/2019,No,
CE02927,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Tumkur,Rural,78.26,73.78,78.2,1/21/2019,No,
CE03024,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,83.16,77.04,78.15,4/12/2019,No,
CE02962,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,90.1,71.14,78.11,5/21/2019,No,
CE03048,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Shimoga,Rural,81.58,79.42,78.1,3/20/2019,No,
CE03051,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Davanagere,Rural,83.15,76.86,78.07,4/22/2019,No,
CE02909,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Telangana,Pune,Urban,80.79,76.9,78.02,6/3/2019,No,
CE02797,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Telangana,Pune,Urban,76.73,77.85,78,4/8/2019,No,
CE03069,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,78.47,71.89,77.98,3/19/2019,No,
CE02958,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,79.76,80.8,77.91,2/3/2019,No,
CE02819,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,90.08,78.98,77.87,1/16/2019,No,
CE02895,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,79.42,76.64,77.84,6/20/2019,No,
CE02941,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Andhra Pradesh,Kochi,Rural,83.39,74.29,77.82,6/14/2019,No,
CE03067,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,95.58,71.96,77.75,2/27/2019,No,
CE03072,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Kerala,Coimbatore,Urban,85.52,73.37,77.71,2/3/2019,No,
CE02999,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Shimoga,Rural,79.47,76.72,77.43,2/9/2019,No,
CE02857,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Shimoga,Rural,70.89,82.55,77.41,5/17/2019,No,
CE03096,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Shimoga,Rural,80.65,76.81,77.4,4/28/2019,No,
CE02770,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,78.86,74.53,77.35,1/10/2019,No,
CE03020,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,80.77,74.79,77.35,5/6/2019,No,
CE02965,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Telangana,Pune,Urban,88.2,76.51,77.34,2/2/2019,No,
CE02780,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,81.91,77.17,77.31,1/17/2019,No,
CE02766,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Belagavi,Rural,83.21,81.5,77.28,4/2/2019,No,
CE02759,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,90.16,65.07,77.12,2/23/2019,No,
CE03038,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,77.29,80.9,77.12,2/6/2019,No,
CE03008,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Andhra Pradesh,Chennai,Urban,82.74,85.87,77.11,2/5/2019,No,
CE02855,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Dharwad,Rural,91.35,70.57,77.1,3/2/2019,No,
CE02919,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,87.57,70.96,77.06,2/7/2019,No,
CE02745,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,90.52,78.16,77.05,1/18/2019,No,
CE02928,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.45,72.71,77.05,1/27/2019,No,
CE02762,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,80,77.09,76.99,6/8/2019,No,
CE02731,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,77.37,81.23,76.86,6/27/2019,No,
CE02911,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,86.54,74.93,76.85,2/4/2019,No,
CE02899,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,82.94,76.55,76.84,4/16/2019,No,
CE02875,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,87.14,75.89,76.67,3/26/2019,No,
CE02749,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Belagavi,Rural,83.75,82.36,76.62,4/11/2019,No,
CE02743,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,91.36,75.61,76.6,6/26/2019,No,
CE02955,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Belagavi,Rural,78.85,82.09,76.6,6/5/2019,No,
CE02772,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,74,73.86,76.51,5/7/2019,No,
CE02949,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Mysuru,Urban,77.65,81.66,76.32,1/13/2019,No,
CE02860,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,81.63,78.52,76.3,4/19/2019,No,
CE02880,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Shimoga,Rural,89.54,77.04,76.28,3/20/2019,No,
CE03027,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,78.51,72.3,76.28,4/27/2019,No,
CE02773,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Coimbatore,Urban,80.96,74.73,76.26,2/22/2019,No,
CE03047,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Vijayawada,Rural,87.89,69.44,76.18,4/3/2019,No,
CE03071,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,81.4,70.98,76.17,3/11/2019,No,
CE02869,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,81.51,73.07,76.16,4/26/2019,No,
CE02788,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,73.82,73.05,76.12,5/8/2019,No,
CE02845,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,81.73,72.49,76.11,5/2/2019,No,
CE02767,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,67.24,74.88,76.1,1/2/2019,No,
CE02752,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Mangalore,Urban,85.36,72.13,76.01,5/20/2019,No,
CE02841,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,85.06,71.42,76.01,4/9/2019,No,
CE02833,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Maharashtra,Pune,Urban,78.55,69.28,75.96,3/23/2019,No,
CE02903,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,77.53,69.39,75.95,3/22/2019,No,
CE02835,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,82.07,80.22,75.94,3/23/2019,No,
CE03001,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,79.84,74.02,75.89,4/28/2019,No,
CE03050,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,74.98,73.62,75.88,1/17/2019,No,
CE03090,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,85.12,65.64,75.86,2/5/2019,No,
CE02775,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,0,Kerala,Pune,Urban,74.23,73.59,75.85,3/19/2019,No,
CE02868,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Telangana,Kochi,Rural,84.71,63.88,75.79,1/10/2019,No,
CE02768,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,81.44,73.18,75.75,5/2/2019,No,
CE02787,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,65.3,75.3,75.72,4/14/2019,No,
CE03105,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,71.52,74.54,75.7,1/9/2019,No,
CE03124,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,0,Telangana,Kochi,Rural,75.72,76.63,75.68,6/6/2019,No,
CE02923,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,72.97,67.94,75.61,3/18/2019,No,
CE02998,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Tamil Nadu,Kochi,Rural,83.64,72.38,75.59,6/17/2019,No,
CE03042,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,92.98,64.57,75.57,6/20/2019,No,
CE02846,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mysuru,Urban,91.48,68.82,75.56,3/12/2019,No,
CE02894,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Tumkur,Rural,82.55,73.53,75.51,6/6/2019,No,
CE02748,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Dharwad,Rural,84.65,73.07,75.5,3/12/2019,No,
CE02754,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,84.57,77.76,75.5,4/15/2019,No,
CE02943,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,83.68,78.12,75.5,1/12/2019,No,
CE02891,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,0,Telangana,Hyderabad,Urban,83.68,73.34,75.48,4/11/2019,No,
CE02769,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,90.54,74.93,75.45,1/9/2019,No,
CE03055,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Belagavi,Rural,79.5,74.93,75.34,4/3/2019,No,
CE02821,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Davanagere,Rural,88.8,65.4,75.32,2/10/2019,No,
CE02824,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Dharwad,Rural,76.15,81.23,75.12,4/26/2019,No,
CE02989,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,86.8,71.3,75,4/12/2019,No,
CE03083,2019,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,67.65,78.78,74.98,1/23/2019,No,
CE02853,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,89.25,72.2,74.91,3/4/2019,No,
CE02929,2019,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,0,Tamil Nadu,Pune,Urban,82.08,77.25,74.9,6/8/2019,No,
